datetime,open,high,low,close,volume
2019-04-10 00:00:00,174.58,181.6,174.0,178.51,197445.45205
2019-04-10 12:00:00,178.51,183.77,168.0,177.12,326497.75293
2019-04-11 00:00:00,177.12,177.48,158.27,162.55,447500.98691
2019-04-11 12:00:00,162.54,165.71,160.62,164.07,213804.3163
2019-04-12 00:00:00,164.06,166.5,158.11,164.45,209044.70729
2019-04-12 12:00:00,164.45,165.52,162.12,163.19,107293.17094
2019-04-13 00:00:00,163.2,165.37,160.74,161.82,112965.93213
2019-04-13 12:00:00,161.78,163.99,161.23,162.99,66271.81361
2019-04-14 00:00:00,162.99,163.94,161.2,162.7,73615.51819
2019-04-14 12:00:00,162.7,168.11,162.27,167.23,113362.14392
2019-04-15 00:00:00,167.21,168.81,164.27,165.1,117848.06367
2019-04-15 12:00:00,165.14,166.55,155.7,159.95,233700.84423
2019-04-16 00:00:00,159.91,163.71,159.41,162.24,88324.31085
2019-04-16 12:00:00,162.25,166.73,160.0,165.37,152046.19356
2019-04-17 00:00:00,165.41,167.28,163.78,166.1,119534.56951
2019-04-17 12:00:00,166.08,166.62,164.0,165.75,108306.9803
2019-04-18 00:00:00,165.75,173.0,165.04,170.32,220624.20394
2019-04-18 12:00:00,170.3,175.2,170.3,173.33,175494.74013
2019-04-19 00:00:00,173.34,173.55,168.59,172.48,178540.69979
2019-04-19 12:00:00,172.48,173.37,170.11,172.64,142001.02187
2019-04-20 00:00:00,172.66,176.97,171.89,172.5,157296.73551
2019-04-20 12:00:00,172.55,173.46,169.87,172.88,96299.74856
2019-04-21 00:00:00,172.89,173.48,165.71,166.84,178675.83507
2019-04-21 12:00:00,166.89,169.33,164.82,168.59,104774.60436
2019-04-22 00:00:00,168.59,171.35,167.0,170.49,121314.71144
2019-04-22 12:00:00,170.5,172.3,167.58,170.52,148553.68732
2019-04-23 00:00:00,170.52,175.83,169.43,173.31,218713.25961
2019-04-23 12:00:00,173.31,174.32,167.78,169.16,144810.0857
2019-04-24 00:00:00,169.15,169.87,160.68,163.57,275686.92505
2019-04-24 12:00:00,163.56,165.13,159.26,164.78,150810.11648
2019-04-25 00:00:00,164.78,165.49,160.9,163.64,125678.52714
2019-04-25 12:00:00,163.65,164.72,150.35,154.72,296978.50525
2019-04-26 00:00:00,154.7,162.56,151.4,156.34,342345.54319
2019-04-26 12:00:00,156.35,159.09,153.6,157.95,158010.31964
2019-04-27 00:00:00,157.93,166.24,156.83,156.94,120372.84992
2019-04-27 12:00:00,156.98,162.17,156.35,159.31,95545.7885
2019-04-28 00:00:00,159.32,160.1,158.07,159.94,69232.84306
2019-04-28 12:00:00,159.98,160.24,156.92,157.85,83743.45875
2019-04-29 00:00:00,157.86,159.05,154.12,155.69,83680.08704
2019-04-29 12:00:00,155.61,157.38,152.0,155.11,159911.86194
2019-04-30 00:00:00,155.14,160.3,155.11,159.63,161489.09452
2019-04-30 12:00:00,159.62,162.89,157.55,161.83,143567.15201
2019-05-01 00:00:00,161.85,163.88,159.66,160.88,100193.10931
2019-05-01 12:00:00,160.84,161.92,158.36,160.19,92324.51832
2019-05-02 00:00:00,160.2,161.74,159.43,160.74,75434.42343
2019-05-02 12:00:00,160.82,163.48,158.5,161.81,214084.59682
2019-05-03 00:00:00,161.82,170.86,160.99,167.38,289571.03338
2019-05-03 12:00:00,167.37,170.0,166.36,168.06,126786.48785
2019-05-04 00:00:00,168.1,171.3,160.79,163.94,167587.58018
2019-05-04 12:00:00,163.89,165.13,159.76,163.7,145341.00331
2019-05-05 00:00:00,163.71,165.36,161.87,162.69,85477.77592
2019-05-05 12:00:00,162.64,164.69,159.18,163.05,90551.32853
2019-05-06 00:00:00,163.05,165.75,157.55,165.08,142919.43708
2019-05-06 12:00:00,165.02,178.05,163.8,173.0,363608.7057
2019-05-07 00:00:00,172.98,182.76,172.96,178.0,390228.97387
2019-05-07 12:00:00,178.0,179.85,167.89,169.18,342267.90474
2019-05-08 00:00:00,169.07,172.28,164.8,171.25,179268.8521
2019-05-08 12:00:00,171.25,173.17,168.23,170.85,117141.90893
2019-05-09 00:00:00,170.88,173.88,169.26,170.39,148394.83094
2019-05-09 12:00:00,170.39,172.18,166.57,170.9,136269.16362
2019-05-10 00:00:00,170.96,176.2,168.46,172.64,267582.7204
2019-05-10 12:00:00,172.65,176.7,170.52,172.91,157961.01981
2019-05-11 00:00:00,172.92,194.89,172.92,188.12,461460.91262
2019-05-11 12:00:00,188.12,205.23,186.7,190.2,423831.47127
2019-05-12 00:00:00,190.2,204.32,186.55,190.07,501956.35336
2019-05-12 12:00:00,189.96,192.77,181.0,188.11,321415.92812
2019-05-13 00:00:00,188.07,193.0,185.32,191.2,190742.79921
2019-05-13 12:00:00,191.18,206.87,190.62,195.84,478522.66603
2019-05-14 00:00:00,195.83,215.98,194.19,207.29,463932.16438
2019-05-14 12:00:00,207.23,219.81,200.2,216.4,400278.84165
2019-05-15 00:00:00,216.4,223.0,216.21,220.38,124534.23021
2019-05-15 12:00:00,220.38,250.27,220.38,248.1,450163.06906
2019-05-16 00:00:00,248.06,273.52,241.76,250.53,899054.1151
2019-05-16 12:00:00,250.53,279.76,242.0,264.25,834306.7785
2019-05-17 00:00:00,264.35,268.74,224.36,229.13,919431.77442
2019-05-17 12:00:00,229.13,245.32,223.43,244.3,610460.79456
2019-05-18 00:00:00,244.31,248.0,230.62,234.69,393344.60713
2019-05-18 12:00:00,234.63,241.17,232.84,233.6,279873.49269
2019-05-19 00:00:00,233.57,259.5,231.77,252.3,508511.47547
2019-05-19 12:00:00,252.31,264.0,248.23,259.51,315347.58795
2019-05-20 00:00:00,259.37,259.49,244.51,246.89,341573.55224
2019-05-20 12:00:00,246.89,256.1,238.0,250.37,325316.27017
2019-05-21 00:00:00,250.48,255.12,246.06,249.62,213704.18852
2019-05-21 12:00:00,249.66,262.0,248.16,253.43,366545.50901
2019-05-22 00:00:00,253.35,260.18,249.5,251.81,236300.48905
2019-05-22 12:00:00,251.8,256.96,239.63,243.64,356548.467
2019-05-23 00:00:00,243.68,245.01,231.1,235.96,339662.581
2019-05-23 12:00:00,235.96,247.34,235.0,244.56,260531.31268
2019-05-24 00:00:00,244.63,252.44,241.54,251.17,240673.57024
2019-05-24 12:00:00,251.21,254.35,245.66,248.87,206393.35572
2019-05-25 00:00:00,248.84,257.33,247.22,254.3,177445.99749
2019-05-25 12:00:00,254.35,255.21,248.0,250.22,155098.38982
2019-05-26 00:00:00,250.17,251.41,245.11,246.1,132761.95353
2019-05-26 12:00:00,246.04,269.4,245.3,264.45,317328.26971
2019-05-27 00:00:00,264.35,269.39,262.52,265.71,212485.84734
2019-05-27 12:00:00,265.78,279.59,260.0,270.53,422977.6547
2019-05-28 00:00:00,270.7,274.27,265.85,270.31,194613.81197
2019-05-28 12:00:00,270.23,275.95,264.45,271.03,214829.88167
2019-05-29 00:00:00,271.08,271.31,260.05,267.57,225558.5622
2019-05-29 12:00:00,267.56,274.04,267.49,268.83,157853.89549
2019-05-30 00:00:00,268.92,287.83,266.6,283.43,449123.37064
2019-05-30 12:00:00,283.33,288.62,240.14,254.56,617156.12323
2019-05-31 00:00:00,254.59,258.94,245.21,255.69,339945.07559
2019-05-31 12:00:00,255.64,268.72,254.24,267.9,262208.79685
2019-06-01 00:00:00,267.9,275.5,265.13,269.14,226972.01461
2019-06-01 12:00:00,269.16,269.81,260.68,264.33,228704.97152
2019-06-02 00:00:00,264.33,273.0,263.2,270.3,162809.21391
2019-06-02 12:00:00,270.3,273.2,265.25,268.88,138726.93671
2019-06-03 00:00:00,268.87,270.0,255.51,262.87,201722.55303
2019-06-03 12:00:00,262.98,264.35,248.0,249.91,195638.09972
2019-06-04 00:00:00,250.02,250.55,241.0,246.16,302752.77225
2019-06-04 12:00:00,246.18,251.67,234.39,241.39,331069.94021
2019-06-05 00:00:00,241.46,247.94,240.07,245.18,157810.87444
2019-06-05 12:00:00,245.19,250.41,237.37,245.63,178142.50483
2019-06-06 00:00:00,245.62,247.5,242.0,246.1,106715.29984
2019-06-06 12:00:00,246.1,250.66,235.01,248.76,190863.8475
2019-06-07 00:00:00,248.77,250.84,243.46,246.9,226501.71068
2019-06-07 12:00:00,246.85,253.28,245.69,248.77,126876.94612
2019-06-08 00:00:00,248.78,250.53,244.81,248.57,92453.3074
2019-06-08 12:00:00,248.55,248.55,240.37,243.25,95994.97008
2019-06-09 00:00:00,243.33,244.53,238.55,242.47,81526.62893
2019-06-09 12:00:00,242.49,242.58,226.56,230.98,235405.22745
2019-06-10 00:00:00,231.02,243.42,227.03,241.95,185717.24414
2019-06-10 12:00:00,241.97,247.45,240.41,246.51,128945.28223
2019-06-11 00:00:00,246.61,247.8,237.55,239.59,120696.27476
2019-06-11 12:00:00,239.64,247.19,236.49,244.29,116812.15322
2019-06-12 00:00:00,244.36,249.68,242.2,247.88,121444.57633
2019-06-12 12:00:00,247.9,261.87,246.19,261.15,215054.72527
2019-06-13 00:00:00,261.13,262.98,255.13,256.57,124026.26545
2019-06-13 12:00:00,256.58,261.74,253.69,254.67,167730.9509
2019-06-14 00:00:00,254.67,257.27,251.75,253.99,145478.64655
2019-06-14 12:00:00,253.98,264.26,253.17,262.47,181904.63581
2019-06-15 00:00:00,262.48,265.83,260.68,262.55,128169.19723
2019-06-15 12:00:00,262.57,272.27,260.61,267.82,158425.78306
2019-06-16 00:00:00,267.78,277.06,265.57,269.56,279698.69539
2019-06-16 12:00:00,269.6,273.42,263.31,267.73,178477.84697
2019-06-17 00:00:00,267.73,276.0,266.81,270.82,177457.95794
2019-06-17 12:00:00,270.89,274.67,268.0,273.16,161819.70913
2019-06-18 00:00:00,273.14,273.58,264.2,266.96,172833.81528
2019-06-18 12:00:00,266.95,269.11,261.45,264.66,147107.73628
2019-06-19 00:00:00,264.68,270.0,263.59,267.97,97000.46868
2019-06-19 12:00:00,267.92,269.22,265.26,268.14,111375.21513
2019-06-20 00:00:00,268.16,270.72,265.71,267.21,84588.29536
2019-06-20 12:00:00,267.27,273.63,266.5,271.22,116129.47834
2019-06-21 00:00:00,271.27,291.27,271.22,288.33,287840.22622
2019-06-21 12:00:00,288.35,295.94,282.27,294.35,231977.84285
2019-06-22 00:00:00,294.25,310.78,289.69,306.7,390271.75298
2019-06-22 12:00:00,306.75,314.39,296.14,310.79,335982.91763
2019-06-23 00:00:00,310.7,319.35,305.58,310.62,220061.76801
2019-06-23 12:00:00,310.63,321.7,305.9,308.52,198750.25946
2019-06-24 00:00:00,308.42,311.48,298.0,309.45,220762.15019
2019-06-24 12:00:00,309.48,314.41,306.04,311.64,132029.11945
2019-06-25 00:00:00,311.65,316.19,309.9,313.2,174717.77779
2019-06-25 12:00:00,313.2,318.99,307.0,318.26,170841.87268
2019-06-26 00:00:00,318.29,340.8,315.57,340.79,410383.35535
2019-06-26 12:00:00,340.8,366.8,319.0,339.39,598167.93186
2019-06-27 00:00:00,339.53,347.0,296.68,317.31,457297.52672
2019-06-27 12:00:00,317.31,318.72,280.01,298.35,559528.92228
2019-06-28 00:00:00,298.35,313.22,295.22,310.8,308170.35676
2019-06-28 12:00:00,310.8,313.58,302.0,311.05,221004.12046
2019-06-29 00:00:00,310.95,311.3,295.18,309.17,226178.56389
2019-06-29 12:00:00,309.18,324.74,301.72,317.62,199376.59875
2019-06-30 00:00:00,317.64,323.5,302.25,304.17,222428.10904
2019-06-30 12:00:00,304.23,307.0,290.12,292.7,266600.45931
2019-07-01 00:00:00,292.89,303.49,289.61,296.05,222805.13558
2019-07-01 12:00:00,296.06,297.44,280.13,295.07,266964.13863
2019-07-02 00:00:00,295.03,297.57,272.65,276.55,280711.39674
2019-07-02 12:00:00,276.69,293.88,275.5,291.48,213061.56905
2019-07-03 00:00:00,291.47,299.33,285.0,291.28,210244.40988
2019-07-03 12:00:00,291.32,302.89,289.0,301.14,160277.55649
2019-07-04 00:00:00,301.11,302.74,290.65,292.78,155265.28748
2019-07-04 12:00:00,292.8,296.0,280.53,282.73,115526.0813
2019-07-05 00:00:00,282.86,294.89,280.78,292.63,170996.04841
2019-07-05 12:00:00,292.72,293.6,284.4,287.47,90143.235
2019-07-06 00:00:00,287.32,293.55,286.72,289.85,92057.14249
2019-07-06 12:00:00,289.91,296.71,285.28,288.29,104007.50456
2019-07-07 00:00:00,288.29,294.87,284.25,293.33,67832.62894
2019-07-07 12:00:00,293.28,309.69,289.65,304.72,178278.73701
2019-07-08 00:00:00,304.72,309.65,300.78,306.3,142945.08399
2019-07-08 12:00:00,306.32,313.74,303.88,311.97,146662.25778
2019-07-09 00:00:00,311.96,318.19,305.38,309.85,209614.08361
2019-07-09 12:00:00,309.86,311.79,302.69,307.46,99833.26566
2019-07-10 00:00:00,307.46,314.18,305.93,307.44,146406.5409
2019-07-10 12:00:00,307.44,310.3,281.04,289.23,310674.39973
2019-07-11 00:00:00,289.23,289.23,262.12,272.61,294673.40708
2019-07-11 12:00:00,272.68,275.3,262.98,268.63,206919.34503
2019-07-12 00:00:00,268.67,278.99,266.21,275.16,158214.39007
2019-07-12 12:00:00,275.22,277.35,269.0,274.62,108520.15206
2019-07-13 00:00:00,274.53,275.04,264.95,266.51,98667.10371
2019-07-13 12:00:00,266.55,271.87,262.2,268.79,107292.16478
2019-07-14 00:00:00,268.8,269.74,239.29,242.97,228047.7499
2019-07-14 12:00:00,242.96,243.73,222.81,225.85,312004.83431
2019-07-15 00:00:00,225.83,228.85,203.08,226.54,419525.39366
2019-07-15 12:00:00,226.42,235.58,220.03,228.2,296465.81322
2019-07-16 00:00:00,228.2,234.5,221.31,223.82,188398.32374
2019-07-16 12:00:00,223.8,224.33,192.25,198.88,527206.50824
2019-07-17 00:00:00,198.94,205.49,191.84,196.08,292346.31625
2019-07-17 12:00:00,196.09,219.86,193.6,210.81,402507.78507
2019-07-18 00:00:00,210.8,221.82,206.05,215.47,241977.22587
2019-07-18 12:00:00,215.47,229.65,205.71,225.73,367104.26507
2019-07-19 00:00:00,225.75,226.23,214.73,216.4,223847.24082
2019-07-19 12:00:00,216.45,222.65,212.52,220.73,147774.97783
2019-07-20 00:00:00,220.84,228.5,219.78,225.04,145512.42538
2019-07-20 12:00:00,225.04,235.09,223.5,228.2,179881.54687
2019-07-21 00:00:00,228.25,229.66,222.25,225.99,120130.83549
2019-07-21 12:00:00,225.97,226.62,216.99,225.38,149915.31641
2019-07-22 00:00:00,225.49,228.34,219.2,223.27,108969.44767
2019-07-22 12:00:00,223.34,223.4,212.25,217.51,162340.95679
2019-07-23 00:00:00,217.59,217.84,209.12,212.53,158958.8709
2019-07-23 12:00:00,212.54,219.55,208.36,212.48,158917.61152
2019-07-24 00:00:00,212.55,212.65,202.0,207.42,170221.70965
2019-07-24 12:00:00,207.46,218.28,206.64,216.31,160940.93875
2019-07-25 00:00:00,216.31,225.12,215.23,222.09,149463.72827
2019-07-25 12:00:00,222.07,224.55,215.59,219.14,130906.568
2019-07-26 00:00:00,219.14,219.16,212.71,217.2,99062.03704
2019-07-26 12:00:00,217.15,220.0,214.18,218.81,98719.94949
2019-07-27 00:00:00,218.81,223.3,205.64,207.66,181172.14971
2019-07-27 12:00:00,207.64,209.27,203.0,207.3,120037.26142
2019-07-28 00:00:00,207.3,212.0,206.17,209.93,83951.77702
2019-07-28 12:00:00,209.88,213.52,198.24,211.62,134849.38991
2019-07-29 00:00:00,211.58,215.83,206.59,208.9,107268.96353
2019-07-29 12:00:00,208.96,213.48,206.91,210.89,119672.31647
2019-07-30 00:00:00,210.84,211.79,204.4,208.87,109105.69291
2019-07-30 12:00:00,208.95,214.36,208.12,209.58,113578.10102
2019-07-31 00:00:00,209.57,213.76,209.2,212.61,88749.07991
2019-07-31 12:00:00,212.62,218.79,212.54,218.42,118464.47667
2019-08-01 00:00:00,218.42,219.39,210.54,213.58,99848.26697
2019-08-01 12:00:00,213.58,217.77,212.7,216.84,86957.92147
2019-08-02 00:00:00,216.8,222.18,215.08,219.1,104735.45681
2019-08-02 12:00:00,219.18,221.0,214.31,217.61,102131.57358
2019-08-03 00:00:00,217.69,224.51,216.62,222.4,100817.84557
2019-08-03 12:00:00,222.4,223.33,218.5,222.14,80774.10739
2019-08-04 00:00:00,222.14,223.34,216.9,218.8,69253.54034
2019-08-04 12:00:00,218.84,222.89,218.12,221.79,66368.48546
2019-08-05 00:00:00,221.79,236.25,221.79,233.17,194899.04787
2019-08-05 12:00:00,233.24,235.95,229.23,233.54,113057.22424
2019-08-06 00:00:00,233.53,239.15,226.7,229.63,226391.1386
2019-08-06 12:00:00,229.56,230.87,223.03,226.28,114887.94299
2019-08-07 00:00:00,226.31,228.46,223.6,228.39,99577.917
2019-08-07 12:00:00,228.39,231.25,220.95,226.1,179526.7867
2019-08-08 00:00:00,226.11,228.5,223.69,224.34,96162.93552
2019-08-08 12:00:00,224.38,225.45,215.51,221.39,140723.41871
2019-08-09 00:00:00,221.38,221.79,207.95,210.65,135158.7505
2019-08-09 12:00:00,210.68,212.36,207.3,210.53,96903.37707
2019-08-10 00:00:00,210.52,215.0,202.6,204.11,139608.70013
2019-08-10 12:00:00,204.1,209.6,203.01,206.48,113005.32376
2019-08-11 00:00:00,206.48,215.0,206.14,211.48,108430.86153
2019-08-11 12:00:00,211.57,216.94,209.54,216.42,80043.22895
2019-08-12 00:00:00,216.41,216.81,210.0,210.91,68467.21203
2019-08-12 12:00:00,210.91,213.54,209.75,211.41,54293.73416
2019-08-13 00:00:00,211.58,214.3,208.35,211.35,77259.84811
2019-08-13 12:00:00,211.35,211.6,204.0,209.3,89662.6339
2019-08-14 00:00:00,209.31,209.9,205.8,207.15,67133.12984
2019-08-14 12:00:00,207.3,208.11,183.49,187.1,258095.85947
2019-08-15 00:00:00,187.08,189.95,181.26,185.3,70787.40206
2019-08-15 12:00:00,185.31,189.43,181.23,188.03,167165.6922
2019-08-16 00:00:00,187.98,188.39,178.04,183.67,186423.2256
2019-08-16 12:00:00,183.74,187.68,182.13,184.88,95753.79024
2019-08-17 00:00:00,184.83,186.57,182.86,185.07,71345.88208
2019-08-17 12:00:00,185.07,187.0,181.83,185.59,67453.733
2019-08-18 00:00:00,185.67,190.46,183.35,189.96,62119.53245
2019-08-18 12:00:00,189.91,197.91,189.9,194.33,113243.97375
2019-08-19 00:00:00,194.32,202.69,192.7,200.0,120091.62296
2019-08-19 12:00:00,199.89,203.59,196.0,202.28,119449.97484
2019-08-20 00:00:00,202.24,202.75,194.45,197.49,114933.84561
2019-08-20 12:00:00,197.55,198.81,194.8,196.6,74363.90933
2019-08-21 00:00:00,196.55,197.2,186.02,188.31,148779.81161
2019-08-21 12:00:00,188.35,188.37,179.53,187.45,136193.83033
2019-08-22 00:00:00,187.45,190.28,182.8,186.21,102488.22267
2019-08-22 12:00:00,186.28,195.14,185.76,190.35,143087.76505
2019-08-23 00:00:00,190.36,193.62,188.16,189.69,106882.3408
2019-08-23 12:00:00,189.67,196.19,189.31,194.02,85666.17472
2019-08-24 00:00:00,194.02,194.09,186.52,188.98,95348.88944
2019-08-24 12:00:00,188.92,191.58,185.63,190.6,72457.4535
2019-08-25 00:00:00,190.6,191.19,187.99,189.38,57478.53606
2019-08-25 12:00:00,189.39,192.4,182.8,186.54,112384.37916
2019-08-26 00:00:00,186.54,193.7,186.54,190.56,155001.48624
2019-08-26 12:00:00,190.54,190.8,186.0,188.67,99396.30848
2019-08-27 00:00:00,188.61,188.72,184.75,186.18,79489.88245
2019-08-27 12:00:00,186.18,189.49,184.89,187.24,78408.68055
2019-08-28 00:00:00,187.3,187.46,184.32,186.16,71909.54547
2019-08-28 12:00:00,186.21,188.25,166.48,173.03,262571.07214
2019-08-29 00:00:00,173.03,173.5,166.14,168.89,146905.69955
2019-08-29 12:00:00,168.86,171.87,163.61,169.01,148335.51645
2019-08-30 00:00:00,169.03,170.77,165.75,169.73,120000.90878
2019-08-30 12:00:00,169.76,170.08,165.55,168.5,118615.7799
2019-08-31 00:00:00,168.48,169.7,167.49,167.61,79206.37287
2019-08-31 12:00:00,167.58,174.98,165.63,171.57,115792.82296
2019-09-01 00:00:00,171.52,173.42,168.51,169.9,90376.18005
2019-09-01 12:00:00,169.86,172.46,167.61,170.74,100764.34363
2019-09-02 00:00:00,170.73,172.3,170.02,172.01,91265.46024
2019-09-02 12:00:00,171.99,181.0,171.15,178.05,203361.85223
2019-09-03 00:00:00,178.0,180.5,174.09,177.07,140911.30467
2019-09-03 12:00:00,177.07,183.0,176.37,178.75,186946.5498
2019-09-04 00:00:00,178.79,180.14,176.1,177.66,121418.94228
2019-09-04 12:00:00,177.64,178.15,173.0,174.72,164807.30943
2019-09-05 00:00:00,174.7,175.57,168.1,171.35,140634.19397
2019-09-05 12:00:00,171.36,176.19,170.52,173.75,92119.64199
2019-09-06 00:00:00,173.74,177.87,173.01,176.36,101649.2348
2019-09-06 12:00:00,176.39,177.08,165.0,169.08,214173.14504
2019-09-07 00:00:00,169.11,173.5,168.3,171.95,91719.2154
2019-09-07 12:00:00,171.96,180.8,170.86,177.62,162112.01629
2019-09-08 00:00:00,177.58,184.18,176.13,179.9,165132.66869
2019-09-08 12:00:00,179.9,182.67,178.0,181.19,124950.80632
2019-09-09 00:00:00,181.18,185.38,176.01,182.78,170011.84555
2019-09-09 12:00:00,182.79,183.4,178.32,180.54,103718.10313
2019-09-10 00:00:00,180.52,184.36,180.22,181.24,114431.5289
2019-09-10 12:00:00,181.18,181.63,177.0,179.81,123955.98109
2019-09-11 00:00:00,179.87,182.8,175.39,178.91,157344.10943
2019-09-11 12:00:00,178.91,179.34,173.0,178.28,121211.35765
2019-09-12 00:00:00,178.3,178.87,176.62,178.21,93259.29263
2019-09-12 12:00:00,178.19,182.38,178.13,180.72,110283.844
2019-09-13 00:00:00,180.71,181.38,178.14,179.17,109970.13081
2019-09-13 12:00:00,179.16,181.37,177.54,180.95,154452.40978
2019-09-14 00:00:00,180.96,181.57,179.75,180.34,67551.73886
2019-09-14 12:00:00,180.31,188.79,179.92,188.13,211820.09537
2019-09-15 00:00:00,188.14,190.45,185.76,188.39,162234.31139
2019-09-15 12:00:00,188.4,189.98,186.75,189.03,126694.29688
2019-09-16 00:00:00,189.05,195.25,189.03,193.36,196776.52355
2019-09-16 12:00:00,193.35,199.44,188.3,197.22,354230.29331
2019-09-17 00:00:00,197.23,198.9,195.74,198.12,223941.73851
2019-09-17 12:00:00,198.12,215.13,197.92,207.84,491921.48769
2019-09-18 00:00:00,207.85,217.27,207.66,211.55,320616.04663
2019-09-18 12:00:00,211.51,214.83,210.01,210.21,218412.4635
2019-09-19 00:00:00,210.27,210.28,202.3,206.7,348512.82641
2019-09-19 12:00:00,206.68,223.94,206.63,220.24,495845.99514
2019-09-20 00:00:00,220.26,221.54,214.44,218.5,226979.97079
2019-09-20 12:00:00,218.52,220.0,212.05,218.03,210824.1559
2019-09-21 00:00:00,218.01,221.5,214.41,216.33,207827.65793
2019-09-21 12:00:00,216.34,218.85,213.2,215.05,210063.86627
2019-09-22 00:00:00,215.04,215.61,207.48,210.58,230402.93938
2019-09-22 12:00:00,210.56,212.6,206.1,211.2,214986.00849
2019-09-23 00:00:00,211.2,211.68,207.08,209.4,122822.38562
2019-09-23 12:00:00,209.4,210.75,198.65,201.29,269614.68522
2019-09-24 00:00:00,201.25,202.98,194.58,197.58,233948.45841
2019-09-24 12:00:00,197.59,197.67,150.03,165.81,1244270.36873
2019-09-25 00:00:00,165.72,174.85,161.88,166.49,527328.97844
2019-09-25 12:00:00,166.49,172.97,164.29,169.96,351672.48369
2019-09-26 00:00:00,169.96,171.01,167.07,168.72,181026.72829
2019-09-26 12:00:00,168.74,169.68,152.11,165.92,598915.44319
2019-09-27 00:00:00,165.92,167.8,163.61,165.41,223855.4914
2019-09-27 12:00:00,165.4,176.72,161.03,173.79,411077.47567
2019-09-28 00:00:00,173.83,175.49,172.34,172.45,159736.08767
2019-09-28 12:00:00,172.43,175.22,168.0,173.49,362039.37826
2019-09-29 00:00:00,173.5,174.5,168.34,169.42,150646.07259
2019-09-29 12:00:00,169.42,171.97,164.12,169.24,260209.04917
2019-09-30 00:00:00,169.26,175.1,165.01,172.67,287029.9466
2019-09-30 12:00:00,172.64,181.24,171.66,180.85,293265.4531
2019-10-01 00:00:00,180.89,185.53,177.33,180.28,314986.89467
2019-10-01 12:00:00,180.28,182.32,173.19,175.66,294832.71361
2019-10-02 00:00:00,175.65,177.51,173.65,177.0,146248.89204
2019-10-02 12:00:00,177.0,181.29,174.73,180.24,202019.22416
2019-10-03 00:00:00,180.24,180.72,175.25,176.24,123128.1994
2019-10-03 12:00:00,176.23,176.74,169.55,174.69,231628.58538
2019-10-04 00:00:00,174.71,175.45,170.74,174.76,146384.16677
2019-10-04 12:00:00,174.76,178.98,173.71,175.55,187513.47199
2019-10-05 00:00:00,175.55,176.71,173.37,174.29,108312.36582
2019-10-05 12:00:00,174.24,176.7,172.02,176.25,170176.25189
2019-10-06 00:00:00,176.23,177.04,172.13,173.66,127763.03799
2019-10-06 12:00:00,173.66,174.29,167.68,170.1,187169.3583
2019-10-07 00:00:00,170.08,176.19,168.68,174.75,186100.79812
2019-10-07 12:00:00,174.75,182.32,174.74,179.85,310422.68226
2019-10-08 00:00:00,179.88,184.87,179.4,180.53,217074.73436
2019-10-08 12:00:00,180.54,181.58,177.0,180.6,183757.64392
2019-10-09 00:00:00,180.61,184.3,178.96,183.49,182741.49351
2019-10-09 12:00:00,183.5,195.53,181.65,192.62,379765.32838
2019-10-10 00:00:00,192.61,194.2,186.88,189.32,233660.14484
2019-10-10 12:00:00,189.33,193.25,187.44,191.14,202928.43968
2019-10-11 00:00:00,191.18,196.65,182.85,184.11,407955.02197
2019-10-11 12:00:00,184.05,185.95,179.41,180.72,213738.60928
2019-10-12 00:00:00,180.65,184.64,180.55,182.75,148822.87276
2019-10-12 12:00:00,182.76,184.2,177.59,179.68,141592.34762
2019-10-13 00:00:00,179.65,183.33,178.52,182.46,103301.87583
2019-10-13 12:00:00,182.49,184.95,178.61,180.99,144287.35648
2019-10-14 00:00:00,180.98,184.15,180.43,182.52,99969.14673
2019-10-14 12:00:00,182.51,187.54,180.59,186.72,179763.69939
2019-10-15 00:00:00,186.7,188.37,182.25,183.9,168092.25879
2019-10-15 12:00:00,183.88,184.45,175.96,180.49,237374.1223
2019-10-16 00:00:00,180.52,181.44,175.66,176.73,132487.03277
2019-10-16 12:00:00,176.71,176.77,171.81,174.47,215277.90182
2019-10-17 00:00:00,174.52,177.67,172.61,176.22,158228.0975
2019-10-17 12:00:00,176.22,178.96,175.12,177.16,140567.7223
2019-10-18 00:00:00,177.17,177.44,168.66,172.16,205001.96567
2019-10-18 12:00:00,172.16,175.6,170.66,172.74,114600.51941
2019-10-19 00:00:00,172.78,174.98,171.22,173.14,112166.17687
2019-10-19 12:00:00,173.23,174.85,169.44,171.79,184752.55339
2019-10-20 00:00:00,171.84,172.53,169.21,171.34,126680.03918
2019-10-20 12:00:00,171.36,176.88,171.22,175.22,172461.03234
2019-10-21 00:00:00,175.18,177.9,173.1,176.2,123684.68597
2019-10-21 12:00:00,176.2,176.99,171.59,173.98,146923.82788
2019-10-22 00:00:00,174.0,175.04,172.2,173.85,117666.78306
2019-10-22 12:00:00,173.86,174.33,170.3,171.2,137762.63318
2019-10-23 00:00:00,171.19,171.49,164.8,166.3,236351.08885
2019-10-23 12:00:00,166.3,167.0,153.45,162.35,510604.00921
2019-10-24 00:00:00,162.35,163.03,158.72,160.87,227730.9857
2019-10-24 12:00:00,160.9,163.72,159.61,160.38,159579.85196
2019-10-25 00:00:00,160.39,166.95,160.25,165.54,211749.61579
2019-10-25 12:00:00,165.51,187.78,165.45,181.5,693083.2448
2019-10-26 00:00:00,181.53,197.74,175.85,181.49,849196.06932
